0, 2.1088726185015707, 0.383270911360799
1, 1.7787169898597768, 0.383270911360799
2, 1.2454065781249204, 0.3707865168539326
3, 0.8854284677649339, 0.6729088639200999
4, 0.7242440771401302, 0.7290886392009988
5, 0.6728751419878295, 0.7428214731585518
6, 0.6490131166853447, 0.7902621722846442
7, 0.6401922523759941, 0.7902621722846442
8, 0.6322757659674753, 0.7902621722846442
9, 0.6284262447177316, 0.7902621722846442
10, 0.6249631227569781, 0.7902621722846442
11, 0.6202153931412767, 0.7902621722846442
12, 0.6166936550438551, 0.7902621722846442
13, 0.6167433037981437, 0.7902621722846442
14, 0.6144245224205507, 0.7902621722846442
15, 0.6141252769477766, 0.7902621722846442
16, 0.61188450617097, 0.7902621722846442
17, 0.6106822277602582, 0.7902621722846442
18, 0.6097136627374894, 0.7902621722846442
19, 0.6088925787020263, 0.7902621722846442
